Date,Open,High,Low,Close,Adj Close,Volume
2018-08-27,7457645.000000,7629214.000000,7453273.500000,7629214.000000,7629214.000000,4453654849999
2018-08-28,7636350.500000,7872344.500000,7636575.500000,7854162.500000,7854162.500000,5157621591998
2018-08-29,7849104.500000,7904583.500000,7733637.000000,7811565.500000,7811565.500000,4595583603601
2018-08-30,7807796.500000,7836540.500000,7611247.500000,7783657.500000,7783657.500000,4978398314998
2018-08-31,7778905.500000,7875307.500000,7735078.000000,7850139.000000,7850139.000000,5014717748998
2018-09-01,7858204.000000,8078485.000000,7850663.500000,8023782.500000,8023782.500000,4591289132998
2018-09-02,8019689.000000,8149896.500000,7955639.000000,8107701.000000,8107701.000000,4826614487398
2018-09-03,8114735.500000,8128768.000000,8011858.500000,8084440.000000,8084440.000000,4551925148002
2018-09-04,8087713.500000,8259409.500000,8077481.500000,8254261.500000,8254261.500000,4791818850000
2018-09-05,8254037.000000,8249921.000000,7594723.500000,7594723.500000,7594723.500000,6485204303002
2018-09-06,7552584.500000,7555624.000000,7167522.000000,7344010.500000,7344010.500000,6212799055997
2018-09-07,7343729.000000,7365196.000000,7180934.500000,7292074.000000,7292074.000000,4808725227602
2018-09-08,7284294.000000,7367824.500000,6988137.500000,7020228.500000,7020228.500000,4324298604202
2018-09-09,7017296.500000,7268609.500000,6992309.500000,7101069.000000,7101069.000000,4138220029998
2018-09-10,7101869.500000,7189702.500000,7091311.000000,7194970.000000,7194970.000000,4221817470001
2018-09-11,7197448.000000,7203392.000000,7038166.500000,7113373.000000,7113373.000000,4332380721200
2018-09-12,7108657.500000,7166608.500000,7069527.500000,7150539.000000,7150539.000000,4575306922499
2018-09-13,7153285.500000,7326848.000000,7123039.500000,7303558.500000,7303558.500000,4718914182401
2018-09-14,7301429.000000,7364941.500000,7220128.500000,7298533.500000,7298533.500000,4568056705199
2018-09-15,7294824.000000,7353457.000000,7277061.500000,7332702.500000,7332702.500000,3604378757999
2018-09-16,7325396.000000,7333969.000000,7239575.500000,7306410.500000,7306410.500000,3670178703000
2018-09-17,7302912.500000,7347926.000000,7043026.500000,7069930.500000,7069930.500000,4401856644598
2018-09-18,7069604.000000,7174924.500000,7045979.000000,7141208.000000,7141208.000000,4685212075599
2018-09-19,7141824.500000,7209056.000000,6947194.500000,7180633.500000,7180633.500000,4972982688198
2018-09-20,7180981.500000,7289266.000000,7139479.000000,7285079.000000,7285079.000000,4858577973332
2018-09-21,7278598.000000,7568408.000000,7260657.000000,7508997.500000,7508997.500000,7282655770322
2018-09-22,7509109.000000,7591079.000000,7370784.500000,7494335.500000,7494335.500000,5027820073773
2018-09-23,7486910.500000,7537153.000000,7442276.500000,7484030.000000,7484030.000000,4681261723430
2018-09-24,7477494.500000,7515360.500000,7356854.000000,7379604.000000,7379604.000000,4673992152987
2018-09-25,7388813.000000,7379898.000000,7136132.000000,7199289.000000,7199289.000000,5278103361575
2018-09-26,7206347.000000,7335386.500000,7138062.000000,7242574.500000,7242574.500000,4948033123925
2018-09-27,7242897.500000,7467882.500000,7181913.000000,7433893.500000,7433893.500000,5129222342851
2018-09-28,7436120.500000,7525819.500000,7316217.000000,7376047.500000,7376047.500000,5566819600168
2018-09-29,7374904.000000,7373708.000000,7227801.500000,7329232.000000,7329232.000000,4844394082888
2018-09-30,7332285.000000,7374463.000000,7288728.000000,7354371.500000,7354371.500000,4442530692427
2018-10-01,7348033.500000,7395875.000000,7270068.000000,7334906.000000,7334906.000000,4453479692354
2018-10-02,7338935.500000,7381921.000000,7304861.000000,7332932.500000,7332932.500000,4450762610216
2018-10-03,7330427.000000,7354712.500000,7222705.000000,7324907.500000,7324907.500000,4378899268245
2018-10-04,7319636.000000,7478909.000000,7312098.000000,7457308.500000,7457308.500000,4352372966072
2018-10-05,7454428.500000,7491314.000000,7415775.000000,7496647.500000,7496647.500000,4156137968067
2018-10-06,7496613.500000,7496878.500000,7439492.000000,7458626.000000,7458626.000000,3690351730858
2018-10-07,7461309.000000,7512123.000000,7416012.000000,7443835.500000,7443835.500000,3727729309518
2018-10-08,7440724.000000,7566447.500000,7474853.000000,7545425.000000,7545425.000000,4513782160594
2018-10-09,7546389.000000,7550175.500000,7482095.500000,7529632.000000,7529632.000000,4058955580247
2018-10-10,7526968.000000,7525839.500000,7406026.000000,7531212.000000,7531212.000000,4331556491692
2018-10-11,7532596.000000,7514153.000000,7082461.500000,7102396.500000,7102396.500000,5882456940199
2018-10-12,7083108.500000,7152534.000000,7081948.000000,7098746.000000,7098746.000000,4280462822993
2018-10-13,7102706.000000,7130509.000000,7075463.000000,7111655.000000,7111655.000000,3466490419859
2018-10-14,7114483.500000,7200035.500000,7098453.500000,7121395.500000,7121395.500000,3492613050855
2018-10-15,7123331.500000,7894895.500000,7089832.500000,7493339.500000,7493339.500000,8372826149090
2018-10-16,7498871.500000,7527809.500000,7377808.500000,7408883.000000,7408883.000000,4576896924228
2018-10-17,7402604.000000,7437187.000000,7332196.500000,7383556.500000,7383556.500000,4612637090392
2018-10-18,7381187.500000,7426508.500000,7335630.500000,7368747.500000,7368747.500000,4464543682514
2018-10-19,7370295.000000,7349547.000000,7284296.000000,7319620.000000,7319620.000000,4051710366077
2018-10-20,7314537.000000,7349896.000000,7294786.500000,7346542.000000,7346542.000000,3825580713835
2018-10-21,7347561.000000,7416249.000000,7325327.500000,7342039.500000,7342039.500000,3685103802366
2018-10-22,7346230.000000,7399729.000000,7308338.000000,7344892.500000,7344892.500000,4158485534899
2018-10-23,7328135.500000,7400131.000000,7331933.000000,7366154.000000,7366154.000000,4227120541097
2018-10-24,7369737.000000,7380023.000000,7358781.000000,7396813.000000,7396813.000000,3899671848965
2018-10-25,7384071.000000,7391168.500000,7337389.000000,7357972.000000,7357972.000000,3670357015355
2018-10-26,7349053.500000,7417278.000000,7367583.000000,7376682.500000,7376682.500000,3766582744830
2018-10-27,7383621.000000,7413762.000000,7352377.500000,7383097.000000,7383097.000000,3865929704298
2018-10-28,7385694.500000,7408372.500000,7345975.000000,7397728.000000,7397728.000000,3929239171443
2018-10-29,7404525.000000,7399145.500000,7215007.500000,7238639.500000,7238639.500000,4800791211719
2018-10-30,7243680.500000,7273910.500000,7210060.500000,7213466.500000,7213466.500000,4305916573028
2018-10-31,7216564.000000,7236772.500000,7200453.500000,7214394.500000,7214394.500000,4786186508625
2018-11-01,7215000.000000,7444753.000000,7198642.000000,7207529.000000,7207529.000000,4282400866740
2018-11-02,7208817.500000,7145932.500000,7077617.500000,7142276.000000,7142276.000000,4734584748740
2018-11-03,7140934.500000,7155278.500000,7090770.000000,7111889.000000,7111889.000000,4090359596665
2018-11-04,7116595.500000,7135844.000000,7040791.500000,7121882.000000,7121882.000000,4903476776784
2018-11-05,7107909.000000,7278512.500000,7110709.000000,7206389.500000,7206389.500000,4686421815780
2018-11-06,7221791.000000,7247643.000000,7202250.000000,7242792.500000,7242792.500000,5268744993034
2018-11-07,7251188.500000,7344840.500000,7250975.500000,7290117.500000,7290117.500000,5516323861585
2018-11-08,7281332.000000,7314977.000000,7215725.000000,7231522.500000,7231522.500000,5227517292818
2018-11-09,7219062.500000,7258417.000000,7204967.000000,7219837.500000,7219837.500000,4914688610709
2018-11-10,7220414.000000,7278117.500000,7219487.000000,7246392.500000,7246392.500000,4189308878907
2018-11-11,7251378.500000,7262255.000000,7179629.000000,7256980.500000,7256980.500000,4458661286073
2018-11-12,7257535.000000,7271268.500000,7247056.000000,7252735.500000,7252735.500000,4890089855101
2018-11-13,7254921.000000,7251533.000000,7178951.000000,7199197.000000,7199197.000000,5098481627036
2018-11-14,7189857.500000,7234258.000000,6275910.000000,6496558.500000,6496558.500000,8376562048200
2018-11-15,6494067.500000,6545123.500000,6054554.000000,6371825.000000,6371825.000000,7933308967618
2018-11-16,6368768.000000,6384986.500000,6167061.000000,6252979.500000,6252979.500000,5920757326410
2018-11-17,6256377.500000,6256377.500000,6190186.500000,6229181.000000,6229181.000000,4825982681319
2018-11-18,6235248.500000,6351265.500000,6235248.500000,6322546.000000,6322546.000000,4676728131744
2018-11-19,6319443.000000,6318881.000000,5451518.500000,5490413.000000,5490413.000000,7933936253678
2018-11-20,5481892.500000,5584871.500000,4828167.500000,5032839.000000,5032839.000000,9528181752934
2018-11-21,5048293.000000,5287666.000000,4923213.500000,5238328.000000,5238328.000000,6966104337689
2018-11-22,5249027.500000,5229872.500000,4962423.000000,4961498.000000,4961498.000000,5192677789544
2018-11-23,4955543.000000,4978066.500000,4746971.500000,4929405.500000,4929405.500000,5524026256302
2018-11-24,4930063.000000,5004223.500000,4303142.000000,4400199.500000,4400199.500000,5305850957687
2018-11-25,4400222.500000,4673107.500000,4064920.250000,4549712.000000,4549712.000000,7744371109290
2018-11-26,4555498.500000,4637043.000000,4109613.000000,4269774.500000,4269774.500000,7317795754507
2018-11-27,4254883.000000,4367694.500000,4136172.500000,4321559.000000,4321559.000000,6785062247772
2018-11-28,4323538.500000,4925848.000000,4323538.500000,4777251.000000,4777251.000000,8169202080440
2018-11-29,4790250.000000,4946069.000000,4650926.500000,4784606.000000,4784606.000000,7272043473271
2018-11-30,4796059.500000,4843182.000000,4421283.500000,4501148.500000,4501148.500000,6776500330400
2018-12-01,4509211.000000,4828442.000000,4447862.500000,4722540.000000,4722540.000000,6023039441320
2018-12-02,4706921.500000,4819637.500000,4606146.000000,4630039.500000,4630039.500000,5885801325903
2018-12-03,4638367.000000,4646883.500000,4264431.500000,4319564.500000,4319564.500000,5645606624565
2018-12-04,4310872.500000,4517425.500000,4248264.000000,4398483.000000,4398483.000000,5589201766422
2018-12-05,4400707.500000,4416863.000000,4177332.750000,4177332.750000,4177332.750000,5900442420568
2018-12-06,4177421.500000,4345348.000000,3945570.500000,3945570.500000,3945570.500000,6586966165322
2018-12-07,3936033.250000,3936033.250000,3689273.250000,3849481.250000,3849481.250000,7694168748715
2018-12-08,3851702.250000,3946402.500000,3771492.500000,3912714.750000,3912714.750000,5971335573892
2018-12-09,3909465.000000,4148180.000000,3904812.500000,4059544.000000,4059544.000000,5556938655794
2018-12-10,4057086.750000,4101790.250000,3921367.250000,3966723.000000,3966723.000000,5686196888410
2018-12-11,3960945.750000,3970180.000000,3829375.500000,3865332.500000,3865332.500000,5301238867556
2018-12-12,3861800.000000,3973692.250000,3848640.500000,3922295.750000,3922295.750000,4656164527847
2018-12-13,3923341.000000,3927038.750000,3711618.750000,3738167.500000,3738167.500000,4899769148247
2018-12-14,3735995.500000,3752459.500000,3631890.250000,3672729.000000,3672729.000000,4952984388181
2018-12-15,3674442.500000,3709986.750000,3613285.500000,3664754.500000,3664754.500000,4021408646913
2018-12-16,3664203.250000,3742868.500000,3661423.500000,3683625.000000,3683625.000000,4240114304064
2018-12-17,3683946.500000,4063084.250000,3682730.500000,4004073.750000,4004073.750000,6108249725826
2018-12-18,4002828.000000,4169692.250000,3937467.250000,4161763.250000,4161763.250000,6656153752983
2018-12-19,4173885.500000,4447332.500000,4152897.250000,4230493.500000,4230493.500000,7691659288916
2018-12-20,4226252.500000,4714587.500000,4209714.000000,4635742.000000,4635742.000000,10009543704131
2018-12-21,4634915.000000,4723863.000000,4346321.000000,4399274.000000,4399274.000000,8135732156239
2018-12-22,4401012.500000,4532090.500000,4347366.000000,4532090.500000,4532090.500000,6329083670220
2018-12-23,4539781.500000,4612861.500000,4492127.500000,4512843.500000,4512843.500000,6941705212672
2018-12-24,4514368.500000,4804079.000000,4514368.500000,4585650.500000,4585650.500000,8141165705166
2018-12-25,4588384.000000,4598168.000000,4227767.000000,4287199.500000,4287199.500000,6919546461129
2018-12-26,4291892.000000,4374424.500000,4244810.000000,4353344.500000,4353344.500000,6011540126882
2018-12-27,4350400.000000,4347793.000000,4086897.500000,4095307.250000,4095307.250000,5748507121260
2018-12-28,4093400.500000,4410338.000000,4063599.000000,4383217.000000,4383217.000000,6290733399490
2018-12-29,4392794.000000,4428985.000000,4268809.500000,4268809.500000,4268809.500000,5577526133252
2018-12-30,4271018.000000,4358631.500000,4242898.500000,4319409.500000,4319409.500000,5330143617549
2018-12-31,4320400.000000,4322856.000000,4150973.750000,4167496.250000,4167496.250000,5190959057212
2019-01-01,4171964.750000,4291074.000000,4127633.750000,4284795.000000,4284795.000000,4820662946947
2019-01-02,4291145.500000,4433188.000000,4271681.000000,4428835.000000,4428835.000000,5890487949738
2019-01-03,4414952.500000,4431680.000000,4308510.500000,4316672.000000,4316672.000000,5096891156142
2019-01-04,4311382.500000,4317746.500000,4251185.000000,4308451.500000,4308451.500000,5414399614313
2019-01-05,4302037.000000,4361150.500000,4285202.000000,4294465.500000,4294465.500000,5737885889880
2019-01-06,4284776.500000,4569770.000000,4273601.000000,4547076.000000,4547076.000000,6242924406127
2019-01-07,4549254.000000,4569198.500000,4501605.000000,4497812.500000,4497812.500000,5842466286889
2019-01-08,4501414.500000,4620060.000000,4490079.500000,4522813.000000,4522813.000000,5954263017951
2019-01-09,4523603.000000,4560070.000000,4518838.000000,4518332.000000,4518332.000000,5728292376252
2019-01-10,4517341.000000,4544388.500000,4090444.750000,4111751.250000,4111751.250000,7682888634933
2019-01-11,4106264.250000,4153211.500000,4077839.250000,4124737.000000,4124737.000000,6195679287657
2019-01-12,4124298.000000,4137146.500000,4087202.250000,4095006.000000,4095006.000000,5344176434612
2019-01-13,4092285.000000,4110059.250000,3964847.000000,3977293.250000,3977293.250000,5240405034334
2019-01-14,3982172.000000,4180340.250000,3975591.000000,4161785.500000,4161785.500000,6346335240548
2019-01-15,4159723.750000,4167483.250000,4063718.750000,4078262.250000,4078262.250000,6219813282500
2019-01-16,4079199.750000,4136547.500000,4073163.250000,4093187.750000,4093187.750000,6041172076389
2019-01-17,4089675.750000,4127821.750000,4069599.250000,4125619.750000,4125619.750000,6128511392574
2019-01-18,4124976.750000,4130001.500000,4092625.250000,4117986.000000,4117986.000000,5632321264341
2019-01-19,4111837.500000,4232302.500000,4111837.500000,4197612.500000,4197612.500000,6704901823095
2019-01-20,4194097.500000,4214296.500000,4034664.750000,4057437.500000,4057437.500000,6290063188916
2019-01-21,4056715.500000,4062125.750000,4035746.750000,4053003.750000,4053003.750000,5671826870235
2019-01-22,4051925.500000,4094851.250000,4009336.250000,4077302.250000,4077302.250000,6010483100999
2019-01-23,4078410.750000,4086422.000000,4016041.000000,4037924.000000,4037924.000000,6120038987078
2019-01-24,4037222.750000,4081948.000000,4027114.500000,4060912.000000,4060912.000000,5935253195809
2019-01-25,4068270.500000,4072889.500000,4002881.250000,4032498.250000,4032498.250000,5898861669247
2019-01-26,4032441.750000,4094297.250000,4018506.750000,4032846.500000,4032846.500000,5707263185709
2019-01-27,4035339.250000,4044277.250000,3993424.500000,3988595.500000,3988595.500000,6199690976211
2019-01-28,3988948.750000,4011278.750000,3849710.750000,3889681.000000,3889681.000000,7743529285869
2019-01-29,3887909.750000,3891236.000000,3800416.000000,3857928.250000,3857928.250000,6598041073898
2019-01-30,3853206.750000,3907745.250000,3831037.750000,3869661.750000,3869661.750000,6610175015701
2019-01-31,3868804.250000,3900015.750000,3840943.000000,3847039.000000,3847039.000000,6487620441185
2019-02-01,3850103.500000,3918690.000000,3836639.500000,3903014.250000,3903014.250000,6068260121040
2019-02-02,3899299.750000,3942561.750000,3880219.250000,3940381.250000,3940381.250000,5675599451887
2019-02-03,3934874.000000,3940436.750000,3859267.000000,3877234.250000,3877234.250000,5645627203574
2019-02-04,3880814.250000,3894848.000000,3856202.250000,3881413.000000,3881413.000000,5983683880758
2019-02-05,3876696.750000,3892748.000000,3873245.750000,3881245.750000,3881245.750000,5853234949923
2019-02-06,3884307.250000,3884689.000000,3809061.000000,3832231.000000,3832231.000000,6154209285532
2019-02-07,3833535.250000,3857398.750000,3817851.000000,3823672.500000,3823672.500000,5629503783041
2019-02-08,3825815.000000,4153361.500000,3813799.750000,4120698.750000,4120698.750000,8693232276515
2019-02-09,4126099.250000,4135886.750000,4097974.750000,4126066.500000,4126066.500000,6921914026255
2019-02-10,4128311.750000,4152732.250000,4094267.750000,4151439.000000,4151439.000000,7067500197722
2019-02-11,4157541.750000,4157549.500000,4103638.000000,4108133.000000,4108133.000000,7067965544202
2019-02-12,4101738.500000,4113623.000000,4064728.250000,4097038.000000,4097038.000000,7267051882759
2019-02-13,4097122.500000,4116024.500000,4063542.250000,4085026.250000,4085026.250000,7241899518239
2019-02-14,4084013.500000,4110783.000000,4067318.500000,4084797.250000,4084797.250000,7082330211880
2019-02-15,4085347.750000,4111774.000000,4065727.000000,4078273.500000,4078273.500000,6861625594704
2019-02-16,4072033.000000,4114351.000000,4071485.250000,4088384.500000,4088384.500000,6684555318524
2019-02-17,4092407.750000,4144988.500000,4075890.750000,4137882.000000,4137882.000000,7928679803183
2019-02-18,4135104.000000,4433359.500000,4133134.000000,4406100.500000,4406100.500000,11149075599380
2019-02-19,4401540.000000,4518657.000000,4404527.500000,4430065.500000,4430065.500000,11149117212120
2019-02-20,4429606.000000,4492146.000000,4412579.500000,4491005.000000,4491005.000000,9760934160837
2019-02-21,4491494.500000,4515030.000000,4438926.000000,4449213.500000,4449213.500000,8748651892150
2019-02-22,4447287.000000,4501907.000000,4449666.500000,4499435.000000,4499435.000000,8791588850779
2019-02-23,4492009.500000,4680017.500000,4458097.500000,4651638.500000,4651638.500000,10018793423738
2019-02-24,4654930.000000,4728124.500000,4259951.500000,4280279.000000,4280279.000000,12125228837644
2019-02-25,4276431.500000,4371141.500000,4277366.000000,4341631.000000,4341631.000000,10420277761756
2019-02-26,4337159.500000,4352575.500000,4292022.500000,4298572.500000,4298572.500000,8845291985717
2019-02-27,4302054.500000,4349820.000000,4234386.000000,4302009.000000,4302009.000000,9273401681510
2019-02-28,4298897.500000,4394511.000000,4329279.500000,4337461.000000,4337461.000000,9451542035415
2019-03-01,4336304.000000,4406654.000000,4334837.500000,4352287.500000,4352287.500000,8639261585684
2019-03-02,4347477.500000,4368566.500000,4321327.000000,4357735.500000,4357735.500000,8546272829419
2019-03-03,4355312.500000,4370217.000000,4327607.500000,4338845.000000,4338845.000000,8180562884189
2019-03-04,4336494.500000,4351481.500000,4207759.000000,4247287.000000,4247287.000000,10195113257441
2019-03-05,4245339.500000,4400300.000000,4216121.000000,4391970.500000,4391970.500000,11468213618908
2019-03-06,4392766.000000,4423755.500000,4371634.000000,4403686.500000,4403686.500000,10349820597082
2019-03-07,4403057.000000,4442864.000000,4400464.500000,4436100.500000,4436100.500000,10869613512668
2019-03-08,4438076.000000,4478486.500000,4394085.000000,4423406.500000,4423406.500000,12062915722920
2019-03-09,4415946.500000,4522735.000000,4415149.500000,4495598.000000,4495598.000000,12246050978816
2019-03-10,4498842.500000,4497156.500000,4449768.500000,4485245.500000,4485245.500000,11024999958655
2019-03-11,4487674.500000,4498019.000000,4410125.000000,4420116.500000,4420116.500000,11460963245893
2019-03-12,4418454.000000,4436792.000000,4357109.500000,4410554.000000,4410554.000000,11068126779214
2019-03-13,4414944.500000,4440675.500000,4406063.500000,4416817.000000,4416817.000000,10705576305942
2019-03-14,4415528.000000,4484215.500000,4431678.000000,4460327.500000,4460327.500000,11912170317200
2019-03-15,4462935.000000,4505180.500000,4451709.500000,4492134.000000,4492134.000000,10654127100170
2019-03-16,4495523.500000,4623778.000000,4492926.500000,4591726.000000,4591726.000000,11178039334010
2019-03-17,4590584.500000,4597791.000000,4543682.000000,4574744.000000,4574744.000000,9344023159454
2019-03-18,4580130.500000,4621583.500000,4539363.000000,4565692.000000,4565692.000000,10922490106420
2019-03-19,4565901.000000,4615884.000000,4549503.500000,4603365.500000,4603365.500000,10566463306468
2019-03-20,4602917.500000,4605178.500000,4555316.500000,4602084.500000,4602084.500000,11457051989405
2019-03-21,4598119.000000,4624764.000000,4522817.000000,4548418.500000,4548418.500000,12226579559963
2019-03-22,4547501.500000,4600414.000000,4545750.500000,4569426.000000,4569426.000000,10507192157053
2019-03-23,4568001.000000,4598824.500000,4560309.000000,4582891.500000,4582891.500000,10877285188201
2019-03-24,4582139.000000,4588425.500000,4551420.000000,4577059.000000,4577059.000000,10406457699357
2019-03-25,4579272.000000,4579439.500000,4455723.500000,4497372.000000,4497372.000000,11756529664489
2019-03-26,4504360.500000,4522788.000000,4475993.000000,4522788.000000,4522788.000000,12152465917365
2019-03-27,4521839.000000,4656809.000000,4515163.000000,4657212.000000,4657212.000000,12417281838998
2019-03-28,4657802.500000,4658569.000000,4586551.000000,4619902.500000,4619902.500000,10620063891370
2019-03-29,4618986.000000,4673210.500000,4579991.000000,4659445.000000,4659445.000000,12413438197895
2019-03-30,4652352.500000,4885042.500000,4608843.000000,4668864.500000,4668864.500000,11065099586532
2019-03-31,4667496.000000,4676099.500000,4654586.000000,4670308.000000,4670308.000000,10289731291004
2019-04-01,4670260.500000,4725764.500000,4648057.500000,4714007.500000,4714007.500000,11515586517385
2019-04-02,4712575.000000,5579983.500000,4710093.000000,5550324.000000,5550324.000000,24243522235672
2019-04-03,5550415.500000,6021009.000000,5546620.500000,5642029.500000,5642029.500000,25980553403856
2019-04-04,5640084.500000,5744610.500000,5495607.500000,5593776.500000,5593776.500000,20739531975268
2019-04-05,5593784.500000,5747981.500000,5590362.500000,5730181.500000,5730181.500000,19155656719812
2019-04-06,5730309.000000,5922611.500000,5679601.000000,5756503.500000,5756503.500000,19260858693907
2019-04-07,5759890.000000,5956017.500000,5745803.500000,5914731.500000,5914731.500000,18948694892336
2019-04-08,5915799.000000,6059325.000000,5896510.000000,6041659.000000,6041659.000000,19592399346304
2019-04-09,6041827.000000,6041827.000000,5891607.000000,5939365.000000,5939365.000000,16799356113484
2019-04-10,5938391.500000,6169568.500000,5927715.500000,6058807.500000,6058807.500000,17642674022963
2019-04-11,6059410.500000,6095642.500000,5722979.000000,5783594.500000,5783594.500000,18906347937669
2019-04-12,5779841.000000,5788134.000000,5656065.000000,5775201.500000,5775201.500000,15517530106918
2019-04-13,5774420.000000,5817848.000000,5743486.500000,5782689.000000,5782689.000000,12280320844036
2019-04-14,5781749.500000,5882406.500000,5734385.500000,5862423.500000,5862423.500000,11788951370404
2019-04-15,5861969.500000,5886508.500000,5703050.000000,5752181.500000,5752181.500000,13951784025159
2019-04-16,5751579.000000,5960295.500000,5737747.500000,5956496.000000,5956496.000000,13218549706503
2019-04-17,5957151.000000,5997695.000000,5909811.000000,5946237.000000,5946237.000000,14082830806215
2019-04-18,5945719.500000,6049409.500000,5946199.000000,6024847.500000,6024847.500000,15074087250760
2019-04-19,6024584.500000,6064603.000000,5949376.500000,6028207.500000,6028207.500000,15662343650705
2019-04-20,6028603.000000,6090353.000000,6019188.500000,6066934.500000,6066934.500000,14968357980755
2019-04-21,6064653.500000,6091983.500000,5975387.000000,6034650.500000,6034650.500000,15592509115012
2019-04-22,6032337.500000,6188100.000000,6031396.000000,6160892.000000,6160892.000000,16661045775629
2019-04-23,6160892.000000,6439588.000000,6152657.000000,6369183.000000,6369183.000000,18136256623527
2019-04-24,6368207.000000,6488464.000000,6272832.000000,6318792.500000,6318792.500000,19711914312848
2019-04-25,6320709.000000,6427527.500000,6010329.000000,6044198.000000,6044198.000000,17783128753337
2019-04-26,6043953.500000,6239014.000000,6010316.500000,6118316.000000,6118316.000000,19483804188745
2019-04-27,6118458.500000,6154627.000000,6065339.000000,6105421.000000,6105421.000000,15194652589158
2019-04-28,6109425.500000,6172569.000000,6090810.500000,6124045.500000,6124045.500000,14854900100123
2019-04-29,6123720.500000,6157812.000000,6050105.500000,6085827.000000,6085827.000000,15930284726846
2019-04-30,6086260.000000,6244224.000000,6082746.500000,6229639.500000,6229639.500000,16158729026700
2019-05-01,6229858.000000,6298837.500000,6226052.500000,6297762.000000,6297762.000000,15945815679383
2019-05-02,6297442.500000,6448346.000000,6283238.500000,6425293.500000,6425293.500000,17091754556227
2019-05-03,6425607.000000,6865177.500000,6416179.500000,6716192.500000,6716192.500000,21797165784072
2019-05-04,6717255.500000,6854286.500000,6573189.500000,6789403.000000,6789403.000000,20454694178821
2019-05-05,6789288.000000,6792541.500000,6646036.500000,6748117.000000,6748117.000000,17242365875630
2019-05-06,6743442.000000,6781075.000000,6619577.500000,6718304.500000,6718304.500000,18397540697671
2019-05-07,6716892.500000,7019642.000000,6728035.500000,6833924.500000,6833924.500000,21132359308902
2019-05-08,6857347.000000,7027386.000000,6789842.000000,7018559.000000,7018559.000000,17973980931437
2019-05-09,7018393.500000,7297161.000000,7018393.500000,7287117.000000,7287117.000000,19809070667367
2019-05-10,7288644.000000,7566177.500000,7259502.000000,7496423.500000,7496423.500000,22822237532018
2019-05-11,7497384.500000,8617745.000000,7492721.000000,8467048.000000,8467048.000000,33925159249393
2019-05-12,8465562.000000,8818550.000000,8009894.000000,8195468.000000,8195468.000000,32645344843914
2019-05-13,8194065.500000,9567569.000000,8145871.500000,9285526.000000,9285526.000000,34074236532557
2019-05-14,9277172.000000,9823396.000000,9141696.000000,9496567.000000,9496567.000000,38050162100236
2019-05-15,9490578.000000,9749366.000000,9393934.000000,9739862.000000,9739862.000000,33645595800047
2019-05-16,9727200.000000,9897537.000000,9216349.000000,9394554.000000,9394554.000000,39517389229883
2019-05-17,9396957.000000,9452929.000000,8404238.000000,8774046.000000,8774046.000000,35921823333955
2019-05-18,8771380.000000,8897553.000000,8663662.000000,8687203.000000,8687203.000000,25512820327067
2019-05-19,8683326.000000,9870954.000000,8683326.000000,9794842.000000,9794842.000000,30948981005005
2019-05-20,9793927.000000,9798759.000000,9171921.000000,9528735.000000,9528735.000000,28476896895910
2019-05-21,9528329.000000,9616372.000000,9359457.000000,9498020.000000,9498020.000000,29969767723667
2019-05-22,9489629.000000,9552348.000000,9069303.000000,9145066.000000,9145066.000000,29434798064155
2019-05-23,9141734.000000,9451523.000000,8976934.000000,9377855.000000,9377855.000000,29099170142268
2019-05-24,9377674.000000,9659079.000000,9306403.000000,9471984.000000,9471984.000000,30736715124809
2019-05-25,9477337.000000,9636546.000000,9446612.000000,9558933.000000,9558933.000000,26420395134419
2019-05-26,9562093.000000,10303411.000000,9398659.000000,10286445.000000,10286445.000000,31640106996454
2019-05-27,10287461.000000,10548767.000000,10261623.000000,10419966.000000,10419966.000000,33073324654404
2019-05-28,10416392.000000,10421430.000000,10254595.000000,10356502.000000,10356502.000000,28773767173829
2019-05-29,10354875.000000,10464994.000000,10128421.000000,10338543.000000,10338543.000000,28024935690835
2019-05-30,10341257.000000,10712598.000000,9781589.000000,9887526.000000,9887526.000000,34758914252531
2019-05-31,9888494.000000,10209109.000000,9737186.000000,10194654.000000,10194654.000000,30157943788788
2019-06-01,10193867.000000,10255407.000000,10084172.000000,10182187.000000,10182187.000000,26737468498576
2019-06-02,10183919.000000,10473822.000000,10178881.000000,10394246.000000,10394246.000000,24093909131583
2019-06-03,10392807.000000,10394211.000000,9668715.000000,9673972.000000,9673972.000000,25931436546882
2019-06-04,9676318.000000,9676318.000000,8904852.000000,9072432.000000,9072432.000000,28966884519504
2019-06-05,9068397.000000,9333743.000000,9043508.000000,9230559.000000,9230559.000000,25672231824514
2019-06-06,9225134.000000,9365110.000000,8932122.000000,9210835.000000,9210835.000000,22932356044951
2019-06-07,9216579.000000,9597881.000000,9176495.000000,9508594.000000,9508594.000000,22626693572654
2019-06-08,9500111.000000,9547531.000000,9264683.000000,9402415.000000,9402415.000000,19531180179133
2019-06-09,9397151.000000,9428240.000000,8963972.000000,9085474.000000,9085474.000000,19629917934255
2019-06-10,9090446.000000,9519821.000000,8966378.000000,9469206.000000,9469206.000000,22120662211478
2019-06-11,9473838.000000,9515892.000000,9175795.000000,9339482.000000,9339482.000000,20153744342274
2019-06-12,9336795.000000,9705405.000000,9278843.000000,9640867.000000,9640867.000000,22527822350471
2019-06-13,9640497.000000,9825021.000000,9590688.000000,9729634.000000,9729634.000000,22068785915302
